{910,268,274,269,29.60,887.13,142.08,146.34,-2.17,0,0,0.68,0.81,9.26,9.32,2.06,-1.87,-0.25,2.06,-1.87,-0.25}
{911,269,278,269,29.60,887.14,141.98,146.34,-2.24,0,0,1.30,-0.76,7.70,7.85,-1.56,-1.31,0.00,-1.56,-1.31,0.00}
{912,269,276,269,29.60,887.12,142.17,146.34,-2.27,0,0,-0.11,0.03,8.57,8.57,3.31,-1.50,-2.50,3.31,-1.50,-2.50}
{913,269,289,270,29.60,887.13,142.08,146.34,-2.27,0,0,1.31,-0.04,8.20,8.30,1.19,1.00,0.00,1.19,1.00,0.00}
{914,270,276,270,29.60,887.13,142.08,146.34,-2.24,0,0,3.11,-0.70,8.56,9.13,-1.62,2.12,1.81,-1.62,2.12,1.81}
{915,270,270,270,29.60,887.15,141.89,146.34,-2.33,0,0,1.53,-0.37,9.49,9.62,4.00,-0.50,-1.12,4.00,-0.50,-1.12}
{916,270,288,270,29.60,887.15,141.89,146.34,-2.39,0,0,1.05,1.14,9.45,9.58,1.25,-0.50,0.62,1.25,-0.50,0.62}
{917,270,274,271,29.60,887.14,141.98,146.34,-2.42,0,0,1.72,-0.65,9.07,9.25,-0.25,-0.31,-2.56,-2.75,-2.81,2.25}
{918,271,284,271,29.60,887.16,141.79,146.34,-2.46,0,0,1.19,0.65,7.44,7.56,-2.75,2.37,2.37,-2.75,2.37,2.37}
{919,271,276,271,29.60,887.16,141.79,146.34,-2.49,0,0,0.25,-0.45,8.01,8.03,-0.25,1.31,-1.00,-0.25,1.31,-1.00}
{920,271,270,272,29.60,887.17,141.70,146.34,-2.58,0,0,2.01,-0.38,9.74,9.95,1.50,-1.44,-0.13,1.50,-1.44,-0.13}
{921,272,290,272,29.59,887.20,141.41,146.34,-2.71,0,0,2.90,-0.02,12.49,12.82,3.37,-1.94,-2.62,3.37,-1.94,-2.62}
{922,272,287,272,29.59,887.19,141.51,146.34,-2.80,0,0,0.98,-0.03,7.96,8.02,-0.62,1.19,0.25,-0.62,1.19,0.25}
{923,272,281,272,29.59,887.19,141.51,146.34,-2.87,0,0,1.61,-0.31,7.52,7.70,-3.06,3.94,3.00,0.37,0.13,-2.37}
{924,272,278,273,29.59,887.19,141.51,146.34,-2.84,0,0,1.59,-0.26,10.75,10.87,-0.13,-4.19,-0.06,-0.13,-4.19,-0.06}
{925,273,277,273,29.59,887.23,141.13,146.34,-2.96,0,0,1.47,1.47,7.97,8.24,-1.12,0.06,1.69,-1.12,0.06,1.69}
{926,273,283,273,29.59,887.24,141.03,146.34,-3.12,0,0,0.07,-0.58,6.74,6.77,-2.87,1.00,1.62,1.50,0.56,-1.94}
{927,273,311,274,29.59,887.25,140.94,146.34,-3.31,0,0,1.35,0.79,10.85,10.96,4.06,-0.06,-0.94,4.06,-0.06,-0.94}
{928,274,276,274,29.59,887.27,140.75,146.34,-3.44,0,0,1.17,0.13,10.06,10.13,3.44,-1.81,-3.25,-0.62,-0.62,3.50}
{929,274,277,274,29.59,887.25,140.94,146.34,-3.47,0,0,-0.14,-0.54,7.72,7.74,-2.31,2.94,0.44,-2.31,2.94,0.44}
{930,274,274,274,29.59,887.25,140.94,146.34,-3.47,0,0,1.96,-0.59,9.71,9.92,2.19,2.00,1.25,2.19,2.00,1.25}
{931,274,278,275,29.58,887.31,140.37,146.34,-3.59,0,0,-0.39,0.47,7.55,7.57,0.19,-0.62,-2.06,0.19,-0.62,-2.06}
{932,275,293,275,29.59,887.29,140.56,146.34,-3.72,0,0,2.46,-0.80,10.16,10.48,1.00,-1.12,-3.00,-2.94,0.25,3.75}
{933,275,275,275,29.58,887.28,140.65,146.34,-3.81,0,0,0.39,1.26,8.81,8.91,0.62,-2.69,-1.25,0.62,-2.69,-1.25}
{934,275,276,275,29.58,887.27,140.75,146.34,-3.69,0,0,-0.47,1.21,7.47,7.58,1.31,-2.75,-4.44,1.31,-2.75,-4.44}
{935,275,276,276,29.58,887.31,140.37,146.34,-3.75,0,0,0.72,-0.65,8.39,8.45,0.94,2.00,0.62,2.87,-1.44,-0.75}
{936,276,288,276,29.58,887.31,140.37,146.34,-3.85,0,0,-0.52,0.26,6.19,6.22,-1.62,-0.44,-0.37,-1.62,-0.44,-0.37}
{937,276,278,276,29.58,887.36,139.90,146.34,-4.13,0,0,0.75,1.23,9.22,9.33,2.06,-0.94,-1.87,2.06,-0.94,-1.87}
{938,276,298,277,29.58,887.33,140.18,146.34,-4.19,0,0,2.42,0.17,9.56,9.86,-1.19,-1.37,1.06,-3.37,1.37,0.00}
{939,277,276,277,29.58,887.38,139.71,146.34,-4.41,0,0,1.96,-0.60,8.49,8.73,1.44,-1.25,-0.37,1.44,-1.25,-0.37}
{940,277,277,277,29.58,887.38,139.71,146.34,-4.48,0,0,3.02,0.89,12.24,12.64,1.06,-0.88,2.06,1.06,-0.88,2.06}
{941,277,290,277,29.58,887.41,139.42,146.34,-4.73,0,0,1.27,0.22,8.95,9.04,1.37,0.88,0.69,2.19,2.25,-0.56}
{942,277,276,278,29.58,887.43,139.23,146.34,-4.89,0,0,1.96,-0.03,7.77,8.01,-0.62,-1.00,-0.56,-0.62,-1.00,-0.56}
{943,278,269,278,29.57,887.46,138.95,146.34,-5.14,1,0,0.77,0.81,10.00,10.06,2.75,-2.62,1.75,1.81,2.19,0.25}
{944,278,281,279,29.54,887.54,138.19,146.34,-5.55,1,0,1.35,-1.64,9.10,9.34,0.56,1.75,-2.12,0.56,1.75,-2.12}
{945,279,1276,280,29.55,887.55,138.10,146.34,-5.93,1,0,2.32,1.14,9.41,9.76,2.69,1.44,-3.06,2.69,1.44,-3.06}
{946,280,288,280,29.56,887.61,137.53,146.34,-6.40,1,0,1.46,0.81,7.98,8.15,-0.25,-0.37,-0.69,-0.25,-0.37,-0.69}
{947,280,276,280,29.56,887.62,137.43,146.34,-6.66,1,0,3.28,-0.22,9.33,9.89,3.00,-1.81,-3.62,3.00,-1.81,-3.62}
{948,280,285,280,29.56,887.63,137.34,146.34,-6.91,1,0,2.60,-0.58,10.52,10.85,3.50,-2.06,-0.88,3.50,-2.06,-0.88}
{949,280,277,281,29.56,887.62,137.43,146.34,-6.94,1,0,1.12,0.42,9.93,10.00,-0.94,2.19,-0.62,3.00,-0.37,1.19}
{950,281,292,281,29.56,887.64,137.24,146.34,-7.00,1,0,2.82,-0.18,10.29,10.67,-1.37,1.31,1.62,-1.37,1.31,1.62}
{951,281,275,281,29.56,887.65,137.15,146.34,-7.07,1,0,1.97,0.43,10.81,11.00,-1.19,2.31,-1.06,-1.19,2.31,-1.06}
{952,281,279,282,29.56,887.67,136.96,146.34,-7.23,1,0,1.18,0.50,12.50,12.57,4.75,-1.37,0.88,-1.87,1.00,-0.75}
{953,282,274,282,29.56,887.69,136.77,146.34,-7.38,1,0,1.60,-0.55,8.46,8.63,-0.69,0.19,1.62,-0.69,0.19,1.62}
{954,282,293,282,29.56,887.75,136.20,146.34,-7.70,1,0,2.40,-0.33,10.14,10.43,0.44,0.56,-2.44,-2.75,2.19,3.81}
{955,282,289,282,29.56,887.74,136.30,146.34,-7.92,1,0,0.36,-0.23,6.78,6.79,-1.81,2.44,-0.56,-1.81,2.44,-0.56}
{956,282,277,283,29.56,887.77,136.01,146.34,-8.17,1,0,0.31,0.39,8.63,8.64,0.50,-0.44,-2.00,0.50,-0.44,-2.00}
{957,283,277,283,29.55,887.74,136.30,146.34,-8.14,1,0,2.30,-0.79,10.87,11.14,3.06,1.81,0.31,-1.75,0.94,1.00}
{958,283,276,283,29.55,887.81,135.63,146.34,-8.36,1,0,1.02,1.01,10.18,10.28,1.62,-2.12,-1.44,1.62,-2.12,-1.44}
{959,283,278,283,29.55,887.84,135.35,146.34,-8.58,1,0,1.94,0.47,9.07,9.29,-1.75,2.56,0.62,-1.75,2.56,0.62}
{960,283,291,284,29.55,887.87,135.06,146.34,-8.99,1,0,0.70,-0.05,7.46,7.49,2.31,0.81,-2.44,2.31,0.81,-2.44}
{961,284,269,284,29.55,887.87,135.06,146.34,-9.18,1,0,-0.12,0.73,7.09,7.13,-4.62,-0.50,3.56,0.19,-3.62,-3.69}
{962,284,277,284,29.55,887.85,135.25,146.34,-9.22,1,0,0.55,0.82,8.06,8.12,-0.88,-2.56,1.50,-0.88,-2.56,1.50}
{963,284,274,285,29.55,887.94,134.40,146.34,-9.44,1,0,2.93,-1.37,10.05,10.56,0.00,-2.25,-1.94,0.00,-2.25,-1.94}
{964,285,302,285,29.55,887.95,134.31,146.34,-9.69,1,0,1.76,0.15,10.61,10.76,2.19,0.37,-0.88,2.19,0.37,-0.88}
{965,285,282,285,29.55,887.94,134.40,146.34,-9.97,1,0,1.14,0.14,8.25,8.33,-4.69,-0.75,-0.31,-4.69,-0.75,-0.31}
{966,285,275,285,29.55,887.97,134.12,146.34,-10.07,1,0,1.69,0.00,9.36,9.51,-1.81,0.62,0.62,-1.81,0.62,0.62}
{967,285,276,286,29.55,888.00,133.83,146.34,-10.23,1,0,2.25,0.11,10.36,10.60,3.56,-1.62,-1.44,3.56,-1.62,-1.44}
{968,286,276,286,29.55,888.02,133.64,146.34,-10.48,1,0,2.10,0.49,10.34,10.56,1.31,0.00,-2.56,1.31,0.00,-2.56}
{969,286,293,286,29.55,888.07,133.17,146.34,-10.79,1,0,1.33,0.03,9.06,9.16,0.00,1.75,1.62,0.00,1.75,1.62}
{970,286,278,287,29.55,888.05,133.36,146.34,-10.95,1,0,2.78,-0.19,10.69,11.05,0.69,-0.88,-3.37,0.69,-0.88,-3.37}
{971,287,287,287,29.55,888.07,133.17,146.34,-11.11,1,0,2.13,-0.55,9.43,9.68,3.87,-0.75,-0.19,3.87,-0.75,-0.19}
{972,287,281,287,29.55,888.12,132.70,146.34,-11.27,1,0,0.58,0.40,9.32,9.35,3.25,-0.13,1.00,-1.31,-4.50,-0.13}
{973,287,290,287,29.55,888.11,132.79,146.34,-11.46,1,0,0.92,0.82,8.84,8.93,-3.06,1.31,0.69,-3.06,1.31,0.69}
{974,287,274,288,29.55,888.19,132.03,146.34,-11.84,1,0,1.59,-0.22,9.96,10.09,-2.31,-0.44,0.25,-2.31,-0.44,0.25}
{975,288,278,288,29.55,888.21,131.84,146.34,-12.12,1,0,1.00,0.90,9.51,9.60,-1.06,3.75,-1.25,-1.06,3.75,-1.25}
{976,288,279,288,29.55,888.23,131.66,146.34,-12.50,1,0,1.01,0.11,9.53,9.58,-0.25,3.19,-0.50,-0.25,3.19,-0.50}
{977,288,276,289,29.54,888.26,131.37,146.34,-12.72,1,0,3.87,-0.28,10.34,11.04,2.75,-0.62,-3.19,2.75,-0.62,-3.19}
{978,289,291,289,29.54,888.30,130.99,146.34,-13.00,1,0,2.03,-0.41,9.80,10.02,-2.31,-3.19,-1.62,-2.31,-3.19,-1.62}
{979,289,279,289,29.54,888.35,130.52,146.34,-13.38,1,0,0.64,1.14,9.63,9.72,0.88,0.56,-2.50,-1.81,1.25,2.62}
{980,289,283,289,29.54,888.39,130.14,146.34,-13.79,1,0,2.51,1.13,10.27,10.63,0.25,-2.06,-1.56,0.25,-2.06,-1.56}
{981,289,303,290,29.54,888.38,130.23,146.34,-14.05,1,0,0.76,-0.59,7.29,7.35,-1.37,0.25,-0.37,-1.37,0.25,-0.37}
{982,290,281,290,29.54,888.46,129.48,146.34,-14.39,1,0,0.87,-0.07,10.39,10.43,2.62,-2.06,-1.44,0.62,-3.12,-0.06}
{983,290,287,290,29.54,888.52,128.91,146.34,-14.80,1,0,1.29,-0.71,8.41,8.54,-0.81,1.62,-0.44,-0.81,1.62,-0.44}
{984,290,282,291,29.54,888.53,128.81,146.34,-15.28,1,0,-0.64,0.11,7.04,7.07,-3.37,1.37,3.37,-3.37,1.37,3.37}
{985,291,276,291,29.54,888.58,128.34,146.34,-15.65,1,0,0.97,1.09,10.59,10.69,4.06,0.31,-2.44,4.06,0.31,-2.44}
{986,291,276,291,29.54,888.62,127.96,146.34,-15.97,1,0,1.57,0.29,9.31,9.45,0.94,-2.69,-0.75,0.94,-2.69,-0.75}
{987,291,304,291,29.54,888.65,127.68,146.34,-16.35,1,0,-0.90,0.39,8.46,8.52,-3.00,-2.56,1.00,-3.00,-2.56,1.00}
{988,291,279,292,29.54,888.68,127.39,146.34,-16.66,1,0,2.37,0.17,11.61,11.85,1.94,2.19,-0.25,-2.81,5.25,0.13}
{989,292,274,292,29.54,888.72,127.02,146.34,-16.98,1,0,0.54,1.03,9.82,9.89,-1.00,-0.62,-0.81,-1.00,-0.62,-0.81}
{990,292,277,292,29.54,888.78,126.45,146.34,-17.39,1,0,3.40,-0.75,10.00,10.59,2.00,1.12,-0.31,2.00,1.12,-0.31}
{991,292,282,293,29.54,888.81,126.16,146.34,-17.80,1,0,-0.30,0.87,9.03,9.08,-1.00,-5.94,-1.50,-1.00,-5.94,-1.50}
{992,293,289,293,29.54,888.84,125.88,146.34,-18.18,1,0,2.85,-1.24,10.05,10.52,-3.12,-0.06,-2.06,-3.12,-0.06,-2.06}
{993,293,281,293,29.54,888.89,125.41,146.34,-18.53,1,0,2.45,-0.01,11.77,12.02,2.12,-1.31,-1.94,-0.94,0.00,0.56}
{994,293,285,293,29.53,888.94,124.93,146.34,-18.94,1,0,0.23,-0.15,7.56,7.56,2.56,0.00,0.19,2.56,0.00,0.19}
{995,293,281,294,29.53,888.98,124.56,146.34,-19.38,1,0,0.16,0.01,6.66,6.66,-3.25,-2.00,1.56,-3.25,-2.00,1.56}
{996,294,327,294,29.53,888.96,124.74,146.34,-19.60,1,0,-0.19,1.13,8.24,8.32,-1.56,3.06,1.75,-1.56,3.06,1.75}
{997,294,287,294,29.54,889.03,124.08,146.34,-19.88,1,0,-0.26,-0.03,7.91,7.91,-4.62,-0.88,-0.19,-1.25,-1.00,2.06}
{998,294,277,295,29.54,889.10,123.42,146.34,-20.26,1,0,1.37,-1.66,9.39,9.63,2.87,-3.87,-1.69,4.19,-4.37,1.56}
{999,295,280,295,29.54,889.13,123.14,146.34,-20.80,1,0,3.28,-0.11,8.54,9.15,-1.12,2.75,-1.94,-1.12,2.75,-1.94}
{1000,295,276,295,29.54,889.17,122.76,146.34,-21.24,1,0,0.25,0.28,9.14,9.15,-2.81,2.25,0.25,-2.81,2.25,0.25}
{1001,295,291,295,29.54,889.20,122.47,146.34,-21.55,1,0,1.74,0.26,9.25,9.42,-1.31,-1.31,0.88,-1.31,-1.31,0.88}
{1002,295,275,296,29.54,889.24,122.10,146.34,-21.90,1,0,3.85,-1.14,8.63,9.52,1.94,0.69,-0.88,1.94,0.69,-0.88}
{1003,296,276,296,29.54,889.28,121.72,146.34,-22.25,1,0,1.80,0.23,9.70,9.87,1.37,1.37,-2.81,1.37,1.37,-2.81}
{1004,296,293,296,29.54,889.30,121.53,146.34,-22.56,1,0,2.47,-0.64,10.13,10.45,-2.94,3.31,0.37,-2.94,3.31,0.37}
{1005,296,288,297,29.54,889.33,121.24,146.34,-22.85,1,0,-0.22,-0.17,6.73,6.74,-0.69,4.81,0.88,4.06,-0.25,-1.75}
{1006,297,282,297,29.54,889.37,120.87,146.34,-23.13,1,0,-0.14,1.24,9.80,9.88,-3.00,5.81,0.13,-3.00,5.81,0.13}
{1007,297,282,297,29.54,889.46,120.01,146.34,-23.64,1,0,1.06,-0.75,8.83,8.92,4.12,1.94,-4.56,4.12,1.94,-4.56}
{1008,297,276,297,29.55,889.48,119.83,146.34,-24.11,1,0,1.24,0.17,8.66,8.75,-2.87,-1.81,1.62,-2.94,-2.56,0.25}
{1009,297,277,298,29.54,889.46,120.01,146.34,-24.39,1,0,0.83,-0.17,8.75,8.79,1.25,0.94,1.56,2.31,-2.50,0.31}
{1010,298,286,298,29.54,889.51,119.54,146.34,-24.55,1,0,1.33,-0.42,6.81,6.95,-1.87,-1.50,0.56,-1.87,-1.50,0.56}
{1011,298,278,298,29.54,889.56,119.07,146.34,-24.80,1,0,0.77,-0.36,8.30,8.34,2.94,1.37,1.25,2.94,1.37,1.25}
{1012,298,283,298,29.54,889.59,118.78,146.34,-25.21,1,0,2.61,-0.26,10.96,11.27,1.12,3.31,-2.00,1.12,3.31,-2.00}
{1013,298,286,299,29.54,889.65,118.22,146.34,-25.65,1,0,0.00,0.22,10.01,10.01,5.56,3.62,2.31,5.56,3.62,2.31}
{1014,299,282,299,29.54,889.69,117.84,146.34,-26.06,1,0,2.56,0.17,10.34,10.65,-0.37,-1.81,-1.19,-0.37,-1.81,-1.19}
{1015,299,288,299,29.54,889.74,117.37,146.34,-26.54,1,0,0.56,-1.27,8.29,8.41,-3.37,2.06,2.87,4.44,-2.19,-1.56}
{1016,299,285,300,29.54,889.81,116.70,146.34,-27.04,1,0,2.09,-1.08,8.87,9.18,3.19,-2.25,-1.62,3.19,-2.25,-1.62}
{1017,300,279,300,29.54,889.90,115.85,146.34,-27.70,1,0,-0.07,0.62,7.67,7.70,-2.12,-2.75,1.12,-2.12,-2.75,1.12}
{1018,300,281,300,29.54,889.88,116.04,146.34,-28.14,1,0,-0.41,1.14,8.07,8.16,4.44,0.56,-4.12,-1.87,1.81,2.56}
{1019,300,291,300,29.54,889.95,115.38,146.34,-28.58,1,0,1.07,0.13,9.98,10.04,-4.00,6.12,-0.25,-4.00,6.12,-0.25}
{1020,300,295,301,29.54,889.90,115.85,146.34,-28.58,1,0,1.84,-0.88,8.39,8.63,4.06,-3.75,1.19,4.06,-3.75,1.19}
{1021,301,280,301,29.54,890.01,114.81,146.34,-28.99,1,0,2.37,0.53,11.52,11.77,-2.25,-2.37,2.62,-2.25,-2.37,2.62}
{1022,301,275,301,29.54,890.07,114.25,146.34,-29.37,1,0,1.67,-0.09,9.03,9.18,-5.44,12.81,-1.94,-2.69,7.12,-0.19}
{1023,301,283,302,29.53,890.11,113.87,146.34,-30.03,1,0,2.22,0.07,11.03,11.25,0.06,1.62,1.81,0.06,1.62,1.81}
{1024,302,293,302,29.53,890.17,113.30,146.34,-30.54,1,0,1.29,-0.22,9.07,9.16,1.12,1.81,-0.31,1.12,1.81,-0.31}
{1025,302,276,302,29.54,890.21,112.92,146.34,-30.98,1,0,1.23,0.73,8.84,8.95,1.94,3.00,1.31,1.94,3.00,1.31}
{1026,302,279,302,29.54,890.17,113.30,146.34,-31.17,1,0,1.40,0.59,7.62,7.77,-4.87,4.94,1.81,-4.87,4.94,1.81}
{1027,302,270,303,29.54,890.23,112.73,146.34,-31.36,1,0,1.68,-0.12,9.63,9.78,1.94,-8.69,0.50,1.94,-8.69,0.50}
{1028,303,288,303,29.53,890.36,111.51,146.34,-31.83,1,0,1.23,1.06,9.78,9.91,-4.81,-7.12,4.25,-4.81,-7.12,4.25}
{1029,303,286,303,29.53,890.41,111.03,146.34,-32.59,1,0,1.46,0.00,9.31,9.42,0.94,12.31,-0.31,0.94,12.31,-0.31}
{1030,303,276,304,29.54,890.40,111.13,146.34,-33.12,1,0,2.31,-0.98,10.07,10.38,1.12,7.94,1.81,6.56,6.31,-2.56}
{1031,304,278,304,29.54,890.45,110.65,146.34,-33.41,1,0,2.13,-0.94,9.56,9.84,-4.56,5.75,2.69,-4.56,5.75,2.69}
{1032,304,274,304,29.54,890.48,110.37,146.34,-33.63,1,0,1.90,-0.27,9.01,9.21,-3.00,-7.44,-0.31,-3.00,-7.44,-0.31}
{1033,304,291,304,29.54,890.56,109.61,146.34,-34.13,1,0,1.42,-0.19,9.60,9.71,-0.50,2.62,-2.25,-0.50,2.62,-2.25}
{1034,304,281,305,29.54,890.66,108.67,146.34,-34.79,1,0,1.12,-0.48,7.44,7.54,-4.44,2.62,1.31,-4.44,2.62,1.31}
{1035,305,279,305,29.54,890.71,108.20,146.34,-35.52,1,0,1.68,-0.65,8.38,8.57,-2.87,10.38,-1.44,-2.87,10.38,-1.44}
{1036,305,279,305,29.53,890.80,107.35,146.34,-36.27,1,0,1.79,-0.01,9.89,10.05,-1.81,-6.81,4.50,-1.81,-6.81,4.50}
{1037,305,309,306,29.54,890.79,107.44,146.34,-36.68,1,0,1.63,0.58,10.50,10.64,0.06,-9.63,0.44,0.06,-9.63,0.44}
{1038,306,282,306,29.54,890.85,106.88,146.34,-37.12,1,0,1.01,-0.79,9.21,9.30,2.56,-10.31,-0.50,-0.69,-9.56,-0.94}
{1039,306,274,306,29.54,890.86,106.78,146.34,-37.31,1,0,2.11,0.33,9.80,10.03,4.00,-2.00,3.56,2.75,-4.31,0.37}
{1040,306,282,306,29.54,890.90,106.40,146.34,-37.66,1,0,0.72,-0.19,7.80,7.84,-6.75,10.25,-2.00,-6.75,10.25,-2.00}
{1041,306,277,307,29.54,890.93,106.12,146.34,-37.91,1,0,3.13,0.10,10.30,10.77,-2.31,-13.31,4.31,-3.06,-11.56,2.25}
{1042,307,293,307,29.54,890.91,106.31,146.34,-38.07,1,0,1.59,-0.78,9.76,9.92,-2.00,-6.56,-2.19,-2.00,-6.56,-2.19}
{1043,307,288,307,29.54,891.00,105.46,146.34,-38.38,1,0,-0.02,-0.60,8.34,8.36,-8.69,7.75,3.94,-8.69,7.75,3.94}
{1044,307,281,308,29.54,891.03,105.17,146.34,-38.70,1,0,1.54,-1.04,10.82,10.98,4.75,0.75,0.50,4.75,0.75,0.50}
{1045,308,274,308,29.53,890.95,105.93,146.34,-38.82,1,0,0.90,0.19,7.07,7.13,2.62,0.62,-3.62,2.62,0.62,-3.62}
{1046,308,288,308,29.53,890.95,105.93,146.34,-38.66,1,0,2.37,0.30,10.02,10.30,2.25,-16.12,0.75,2.25,-16.12,0.75}
{1047,308,288,308,29.53,890.96,105.84,146.34,-38.44,1,0,2.03,0.02,9.52,9.73,-4.50,9.94,-2.44,-4.50,9.94,-2.44}
{1048,308,279,309,29.52,891.08,104.70,146.34,-38.85,1,0,2.29,0.98,10.97,11.25,-1.00,9.44,-0.69,-1.69,4.25,-5.00}
{1049,309,278,309,29.53,891.09,104.61,146.34,-39.29,1,0,1.60,-0.01,11.62,11.73,-10.63,17.69,-0.25,-10.63,17.69,-0.25}
{1050,309,279,309,29.53,891.16,103.95,146.34,-39.92,1,0,1.86,0.48,10.52,10.69,2.75,-17.56,5.25,3.94,-15.19,0.69}
{1051,309,299,310,29.52,891.22,103.38,146.34,-40.36,1,0,0.09,1.25,7.10,7.21,-1.19,-0.56,3.62,1.19,-1.50,0.25}
{1052,310,282,310,29.53,891.31,102.53,146.34,-41.06,1,0,-0.28,1.57,10.02,10.15,7.81,6.56,-2.50,7.81,6.56,-2.50}
{1053,310,291,310,29.53,891.38,101.87,146.34,-41.75,1,0,1.30,0.52,9.57,9.67,-2.75,4.25,-3.37,-2.75,4.25,-3.37}
{1054,310,280,310,29.53,891.38,101.87,146.34,-42.25,1,0,3.19,-0.14,10.49,10.97,-1.44,-0.75,-1.37,-1.44,-0.75,-1.37}
{1055,310,276,311,29.53,891.47,101.02,146.34,-42.76,1,0,0.86,-0.78,6.14,6.25,-8.31,-4.56,0.69,-8.31,-4.56,0.69}
{1056,311,298,311,29.53,891.44,101.30,146.34,-42.95,1,0,2.51,-0.87,7.37,7.83,4.87,1.75,-1.87,4.87,1.75,-1.87}
{1057,311,280,311,29.53,891.46,101.11,146.34,-43.20,1,0,0.59,-0.01,9.88,9.90,4.00,-3.44,1.87,4.19,-6.69,-0.31}
{1058,311,278,312,29.53,891.46,101.11,146.34,-43.17,1,0,0.19,0.11,8.46,8.46,-6.69,6.19,-0.06,-6.69,6.19,-0.06}
{1059,312,274,312,29.53,891.50,100.74,146.34,-43.36,1,0,0.30,0.74,6.90,6.95,-7.75,12.94,0.31,-7.75,12.94,0.31}
{1060,312,291,312,29.53,891.50,100.74,146.34,-43.48,1,0,-0.63,0.27,8.98,9.01,6.37,-12.00,0.31,5.75,-12.50,-0.88}
{1061,312,277,312,29.53,891.63,99.51,146.34,-44.02,1,0,1.36,1.17,8.78,8.96,-6.44,-0.69,-1.31,-6.44,-0.69,-1.31}
{1062,312,291,313,29.53,891.67,99.13,146.34,-44.55,1,0,1.22,-0.52,8.67,8.77,-0.75,8.50,0.94,-0.75,8.50,0.94}
{1063,313,280,313,29.53,891.65,99.32,146.34,-45.02,1,0,1.11,1.05,10.36,10.47,0.19,4.37,-2.75,0.19,4.37,-2.75}
{1064,313,276,313,29.53,891.66,99.23,146.34,-45.12,1,0,0.93,-0.57,8.35,8.42,0.37,-6.37,2.00,0.37,-6.37,2.00}
{1065,313,319,314,29.53,891.67,99.13,146.34,-45.12,1,0,1.26,0.99,10.18,10.31,0.25,5.12,0.00,0.25,5.12,0.00}
{1066,314,277,314,29.53,891.65,99.32,146.34,-45.12,1,0,2.35,-0.49,9.59,9.89,3.00,-5.69,-2.37,2.69,0.37,1.81}
{1067,314,276,314,29.53,891.69,98.94,146.34,-45.21,1,0,0.22,0.76,9.80,9.83,1.19,-0.31,-2.37,1.19,-0.31,-2.37}
{1068,314,278,314,29.53,891.76,98.28,146.34,-45.50,1,0,-0.14,0.01,7.27,7.27,-2.69,-1.56,0.81,-2.69,-1.56,0.81}
{1069,314,287,315,29.52,891.81,97.81,146.34,-46.00,1,0,1.03,0.55,7.80,7.89,-5.87,4.81,0.56,-3.00,4.69,1.87}
{1070,315,296,315,29.52,891.88,97.15,146.34,-46.60,1,0,1.78,-0.11,10.09,10.25,0.50,1.69,4.44,0.50,1.69,4.44}
{1071,315,277,315,29.52,891.93,96.68,146.34,-47.13,1,0,2.91,-0.59,9.91,10.35,2.19,-1.25,2.00,2.19,-1.25,2.00}
{1072,315,276,315,29.52,891.99,96.11,146.34,-47.70,1,0,2.05,-0.41,8.66,8.91,-5.94,9.13,0.62,-5.94,9.13,0.62}
{1073,315,278,316,29.52,891.99,96.11,146.34,-48.04,1,0,0.91,0.09,9.58,9.62,0.81,4.06,-1.62,0.81,4.06,-1.62}
{1074,316,287,316,29.52,892.03,95.73,146.34,-48.36,1,0,1.76,-0.02,12.12,12.25,5.19,-1.69,-1.94,5.19,-1.69,-1.94}
{1075,316,275,316,29.52,892.09,95.17,146.34,-48.67,1,0,-0.08,-0.05,7.63,7.63,3.87,-4.44,-1.56,3.87,-4.44,-1.56}
{1076,316,281,317,29.52,892.12,94.88,146.34,-49.08,1,0,1.78,-0.52,10.44,10.60,1.37,-0.44,3.56,1.37,-0.44,3.56}
{1077,317,280,317,29.52,892.17,94.41,146.34,-49.52,1,0,2.63,-0.45,9.88,10.23,1.12,6.00,-2.06,-3.00,3.62,-0.25}
{1078,317,288,317,29.52,892.20,94.13,146.34,-49.87,1,0,1.70,-0.07,9.69,9.84,3.87,-8.31,0.37,3.87,-8.31,0.37}
{1079,317,289,317,29.52,892.23,93.85,146.34,-50.21,1,0,0.28,0.79,9.74,9.78,-1.62,-1.44,-1.56,-1.62,-1.44,-1.56}
{1080,317,276,318,29.53,892.24,93.75,146.34,-50.43,1,0,0.99,1.03,9.58,9.69,-2.19,3.00,3.44,-2.19,3.00,3.44}
{1081,318,280,318,29.53,892.27,93.47,146.34,-50.65,1,0,0.90,0.37,8.62,8.67,-4.69,4.50,0.62,-2.75,3.62,1.75}
{1082,318,278,318,29.52,892.38,92.43,146.34,-51.13,1,0,2.66,0.44,12.34,12.63,6.44,-9.63,-1.25,11.25,-6.75,-0.37}
{1083,318,289,319,29.53,892.47,91.58,146.34,-51.85,1,0,3.25,0.25,9.82,10.35,5.19,-0.25,-3.19,5.19,-0.25,-3.19}
{1084,319,282,319,29.52,892.52,91.11,146.34,-52.63,1,0,0.21,1.11,7.26,7.35,-1.81,0.81,1.31,-1.81,0.81,1.31}
{1085,319,275,319,29.52,892.58,90.54,146.34,-53.26,1,0,1.65,1.56,10.81,11.05,1.12,-4.00,-0.31,1.12,-4.00,-0.31}
